timestamp,pm10,pm2_5,co,no2,so2,ozone,dust,uv_index,temperature,humidity,wind_speed,aqi,created_at,city
2025-11-06T05:00:00.000Z,63.6,53.7,351,68.3,17.0,5,18,0.0,20.5,40,5.3,145.7286432160804,2026-01-17T03:07:34.533Z,Karachi
2025-11-06T05:00:00.000Z,63.6,53.7,351,68.3,17.0,5,18,0.0,20.5,40,5.3,145.7286432160804,2026-01-17T03:07:09.320Z,Karachi
2025-11-06T06:00:00.000Z,57.7,49.9,665,64.7,17.6,2,14,0.0,20.5,38,5.9,136.18090452261305,2026-01-17T03:07:34.533Z,Karachi
2025-11-06T06:00:00.000Z,57.7,49.9,665,64.7,17.6,2,14,0.0,20.5,38,5.9,136.18090452261305,2026-01-17T03:07:09.320Z,Karachi
2025-11-06T07:00:00.000Z,63.8,56.5,1222,59.5,18.8,0,10,0.1,20.2,35,5.3,150.5268703898841,2026-01-17T03:07:34.533Z,Karachi
2025-11-06T07:00:00.000Z,63.8,56.5,1222,59.5,18.8,0,10,0.1,20.2,35,5.3,150.5268703898841,2026-01-17T03:07:09.320Z,Karachi
2025-11-06T08:00:00.000Z,74.5,69.2,1600,53.6,22.6,10,10,0.7,21.1,30,4.0,157.21812434141202,2026-01-17T03:07:34.533Z,Karachi
2025-11-06T08:00:00.000Z,74.5,69.2,1600,53.6,22.6,10,10,0.7,21.1,30,4.0,157.21812434141202,2026-01-17T03:07:09.320Z,Karachi
2025-11-06T09:00:00.000Z,72.2,62.2,1604,47.1,32.1,48,19,2.05,24.2,24,4.1,153.53003161222338,2026-01-17T03:07:34.533Z,Karachi
2025-11-06T09:00:00.000Z,72.2,62.2,1604,47.1,32.1,48,19,2.05,24.2,24,4.1,153.53003161222338,2026-01-17T03:07:09.320Z,Karachi
2025-11-06T10:00:00.000Z,71.0,50.6,1429,39.9,44.1,100,34,3.95,27.5,21,1.8,137.93969849246233,2026-01-17T03:07:34.533Z,Karachi
2025-11-06T10:00:00.000Z,71.0,50.6,1429,39.9,44.1,100,34,3.95,27.5,21,1.8,137.93969849246233,2026-01-17T03:07:09.320Z,Karachi
2025-11-06T11:00:00.000Z,70.1,46.4,1236,32.4,50.9,141,43,5.55,29.5,21,1.4,127.38693467336684,2026-01-17T03:07:34.533Z,Karachi
2025-11-06T11:00:00.000Z,70.1,46.4,1236,32.4,50.9,141,43,5.55,29.5,21,1.4,127.38693467336684,2026-01-17T03:07:09.320Z,Karachi
2025-11-06T12:00:00.000Z,65.0,40.7,1059,23.4,47.6,163,43,6.25,31.0,16,4.5,113.06532663316584,2026-01-17T03:07:34.533Z,Karachi
2025-11-06T12:00:00.000Z,65.0,40.7,1059,23.4,47.6,163,43,6.25,31.0,16,4.5,113.06532663316584,2026-01-17T03:07:09.320Z,Karachi
2025-11-06T13:00:00.000Z,57.5,36.3,864,14.2,39.1,174,39,5.7,31.5,16,6.8,102.01005025125627,2026-01-17T03:07:34.533Z,Karachi
2025-11-06T13:00:00.000Z,57.5,36.3,864,14.2,39.1,174,39,5.7,31.5,16,6.8,102.01005025125627,2026-01-17T03:07:09.320Z,Karachi
2025-11-06T14:00:00.000Z,55.1,35.9,709,8.9,32.0,178,35,4.15,31.5,18,9.9,101.00502512562814,2026-01-17T03:07:34.533Z,Karachi
2025-11-06T14:00:00.000Z,55.1,35.9,709,8.9,32.0,178,35,4.15,31.5,18,9.9,101.00502512562814,2026-01-17T03:07:09.320Z,Karachi
2025-11-06T15:00:00.000Z,54.5,36.1,603,9.5,29.0,176,33,2.3,30.9,23,12.1,101.50753768844221,2026-01-17T03:07:34.533Z,Karachi
2025-11-06T15:00:00.000Z,54.5,36.1,603,9.5,29.0,176,33,2.3,30.9,23,12.1,101.50753768844221,2026-01-17T03:07:09.320Z,Karachi
2025-11-06T16:00:00.000Z,54.1,36.1,537,13.9,27.3,166,31,0.9,29.9,26,12.1,101.50753768844221,2026-01-17T03:07:34.533Z,Karachi
2025-11-06T16:00:00.000Z,54.1,36.1,537,13.9,27.3,166,31,0.9,29.9,26,12.1,101.50753768844221,2026-01-17T03:07:09.320Z,Karachi
2025-11-06T17:00:00.000Z,61.5,44.6,547,20.0,32.4,167,30,0.15,28.2,36,10.3,122.8643216080402,2026-01-17T03:07:34.533Z,Karachi
2025-11-06T17:00:00.000Z,61.5,44.6,547,20.0,32.4,167,30,0.15,28.2,36,10.3,122.8643216080402,2026-01-17T03:07:09.320Z,Karachi
2025-11-06T18:00:00.000Z,67.3,52.4,681,28.4,28.8,139,30,0.0,26.5,55,8.7,142.46231155778895,2026-01-17T03:07:34.533Z,Karachi
2025-11-06T18:00:00.000Z,67.3,52.4,681,28.4,28.8,139,30,0.0,26.5,55,8.7,142.46231155778895,2026-01-17T03:07:09.320Z,Karachi
2025-11-06T19:00:00.000Z,70.1,54.0,891,40.1,24.0,99,31,0.0,25.4,63,7.9,146.4824120603015,2026-01-17T03:07:34.533Z,Karachi
2025-11-06T19:00:00.000Z,70.1,54.0,891,40.1,24.0,99,31,0.0,25.4,63,7.9,146.4824120603015,2026-01-17T03:07:09.320Z,Karachi
2025-11-06T20:00:00.000Z,72.4,53.9,1070,50.7,20.6,66,32,0.0,24.6,67,7.8,146.23115577889448,2026-01-17T03:07:34.533Z,Karachi
2025-11-06T20:00:00.000Z,72.4,53.9,1070,50.7,20.6,66,32,0.0,24.6,67,7.8,146.23115577889448,2026-01-17T03:07:09.320Z,Karachi
2025-11-06T21:00:00.000Z,74.3,53.9,1206,59.2,20.5,45,35,0.0,24.0,72,8.1,146.23115577889448,2026-01-17T03:07:34.533Z,Karachi
2025-11-06T21:00:00.000Z,74.3,53.9,1206,59.2,20.5,45,35,0.0,24.0,72,8.1,146.23115577889448,2026-01-17T03:07:09.320Z,Karachi
2025-11-06T22:00:00.000Z,78.5,56.6,1311,66.5,21.8,31,39,0.0,23.2,76,7.7,150.5795574288725,2026-01-17T03:07:34.533Z,Karachi
2025-11-06T22:00:00.000Z,78.5,56.6,1311,66.5,21.8,31,39,0.0,23.2,76,7.7,150.5795574288725,2026-01-17T03:07:09.320Z,Karachi
2025-11-06T23:00:00.000Z,85.7,61.5,1308,70.4,22.5,21,41,0.0,22.1,81,5.4,153.16122233930454,2026-01-17T03:07:34.533Z,Karachi
2025-11-06T23:00:00.000Z,85.7,61.5,1308,70.4,22.5,21,41,0.0,22.1,81,5.4,153.16122233930454,2026-01-17T03:07:09.320Z,Karachi
2025-11-07T00:00:00.000Z,86.6,63.3,1117,69.7,21.4,16,41,0.0,21.5,83,6.3,154.1095890410959,2026-01-17T03:07:34.533Z,Karachi
2025-11-07T00:00:00.000Z,86.6,63.3,1117,69.7,21.4,16,41,0.0,21.5,83,6.3,154.1095890410959,2026-01-17T03:07:09.320Z,Karachi
2025-11-07T01:00:00.000Z,81.7,60.5,819,65.6,19.6,15,39,0.0,21.0,84,6.6,152.63435194942045,2026-01-17T03:07:34.533Z,Karachi
2025-11-07T01:00:00.000Z,81.7,60.5,819,65.6,19.6,15,39,0.0,21.0,84,6.6,152.63435194942045,2026-01-17T03:07:09.320Z,Karachi
2025-11-07T02:00:00.000Z,77.1,55.3,575,59.3,17.9,17,38,0.0,20.7,84,7.1,149.74874371859295,2026-01-17T03:07:34.533Z,Karachi
2025-11-07T02:00:00.000Z,77.1,55.3,575,59.3,17.9,17,38,0.0,20.7,84,7.1,149.74874371859295,2026-01-17T03:07:09.320Z,Karachi
2025-11-07T03:00:00.000Z,73.3,50.5,408,48.6,16.2,23,39,0.0,20.4,85,7.1,137.68844221105527,2026-01-17T03:07:34.533Z,Karachi
2025-11-07T03:00:00.000Z,73.3,50.5,408,48.6,16.2,23,39,0.0,20.4,85,7.1,137.68844221105527,2026-01-17T03:07:09.320Z,Karachi
2025-11-07T04:00:00.000Z,70.3,46.3,295,35.7,14.6,32,40,0.0,19.9,85,7.7,127.1356783919598,2026-01-17T03:07:34.533Z,Karachi
2025-11-07T04:00:00.000Z,70.3,46.3,295,35.7,14.6,32,40,0.0,19.9,85,7.7,127.1356783919598,2026-01-17T03:07:09.320Z,Karachi
2025-11-07T05:00:00.000Z,63.8,41.2,336,23.1,12.2,45,37,0.0,19.4,85,7.6,114.32160804020101,2026-01-17T03:07:34.533Z,Karachi
2025-11-07T05:00:00.000Z,63.8,41.2,336,23.1,12.2,45,37,0.0,19.4,85,7.6,114.32160804020101,2026-01-17T03:07:09.320Z,Karachi
2025-11-07T06:00:00.000Z,62.4,40.5,685,31.9,13.3,35,35,0.0,19.4,82,8.2,112.56281407035176,2026-01-17T03:07:34.533Z,Karachi
2025-11-07T06:00:00.000Z,62.4,40.5,685,31.9,13.3,35,35,0.0,19.4,82,8.2,112.56281407035176,2026-01-17T03:07:09.320Z,Karachi
2025-11-07T07:00:00.000Z,65.9,45.2,1188,43.5,14.9,22,33,0.05,19.1,80,8.4,124.37185929648243,2026-01-17T03:07:34.533Z,Karachi
2025-11-07T07:00:00.000Z,65.9,45.2,1188,43.5,14.9,22,33,0.05,19.1,80,8.4,124.37185929648243,2026-01-17T03:07:09.320Z,Karachi
2025-11-07T08:00:00.000Z,70.5,51.8,1477,48.8,17.4,23,32,0.65,20.2,72,7.2,140.95477386934672,2026-01-17T03:07:34.533Z,Karachi
2025-11-07T08:00:00.000Z,70.5,51.8,1477,48.8,17.4,23,32,0.65,20.2,72,7.2,140.95477386934672,2026-01-17T03:07:09.320Z,Karachi
2025-11-07T09:00:00.000Z,75.2,51.5,1344,41.9,21.8,52,36,1.95,23.0,57,4.8,140.20100502512562,2026-01-17T03:07:34.533Z,Karachi
2025-11-07T09:00:00.000Z,75.2,51.5,1344,41.9,21.8,52,36,1.95,23.0,57,4.8,140.20100502512562,2026-01-17T03:07:09.320Z,Karachi
2025-11-07T10:00:00.000Z,81.0,49.2,998,28.7,27.0,95,41,3.7,26.2,39,4.2,134.42211055276383,2026-01-17T03:07:34.533Z,Karachi
2025-11-07T10:00:00.000Z,81.0,49.2,998,28.7,27.0,95,41,3.7,26.2,39,4.2,134.42211055276383,2026-01-17T03:07:09.320Z,Karachi
2025-11-07T11:00:00.000Z,65.2,41.1,696,17.6,30.1,130,43,5.3,29.6,22,5.3,114.07035175879398,2026-01-17T03:07:34.533Z,Karachi
2025-11-07T11:00:00.000Z,65.2,41.1,696,17.6,30.1,130,43,5.3,29.6,22,5.3,114.07035175879398,2026-01-17T03:07:09.320Z,Karachi
2025-11-07T12:00:00.000Z,46.1,31.2,520,11.4,29.0,148,39,6.0,31.2,13,6.8,90.98712446351932,2026-01-17T03:07:34.533Z,Karachi
2025-11-07T12:00:00.000Z,46.1,31.2,520,11.4,29.0,148,39,6.0,31.2,13,6.8,90.98712446351932,2026-01-17T03:07:09.320Z,Karachi
2025-11-07T13:00:00.000Z,45.3,31.2,390,7.3,25.7,158,32,5.45,31.6,13,8.4,90.98712446351932,2026-01-17T03:07:34.533Z,Karachi
2025-11-07T13:00:00.000Z,45.3,31.2,390,7.3,25.7,158,32,5.45,31.6,13,8.4,90.98712446351932,2026-01-17T03:07:09.320Z,Karachi
2025-11-07T14:00:00.000Z,46.9,32.7,320,6.0,23.1,161,26,4.0,31.5,14,10.7,94.20600858369099,2026-01-17T03:07:34.533Z,Karachi
2025-11-07T14:00:00.000Z,46.9,32.7,320,6.0,23.1,161,26,4.0,31.5,14,10.7,94.20600858369099,2026-01-17T03:07:09.320Z,Karachi
2025-11-07T15:00:00.000Z,48.1,34.0,314,7.9,22.5,156,24,2.25,31.1,14,12.0,96.99570815450645,2026-01-17T03:07:34.533Z,Karachi
2025-11-07T15:00:00.000Z,48.1,34.0,314,7.9,22.5,156,24,2.25,31.1,14,12.0,96.99570815450645,2026-01-17T03:07:09.320Z,Karachi
2025-11-07T16:00:00.000Z,48.7,34.8,369,12.6,22.5,145,23,0.85,30.5,15,12.1,98.71244635193133,2026-01-17T03:07:34.533Z,Karachi
2025-11-07T16:00:00.000Z,48.7,34.8,369,12.6,22.5,145,23,0.85,30.5,15,12.1,98.71244635193133,2026-01-17T03:07:09.320Z,Karachi
2025-11-07T17:00:00.000Z,45.1,34.2,491,18.8,22.5,127,19,0.15,29.5,16,11.1,97.42489270386267,2026-01-17T03:07:34.533Z,Karachi
2025-11-07T17:00:00.000Z,45.1,34.2,491,18.8,22.5,127,19,0.15,29.5,16,11.1,97.42489270386267,2026-01-17T03:07:09.320Z,Karachi
2025-11-07T18:00:00.000Z,51.5,40.5,741,27.6,20.6,104,19,0.0,27.4,26,8.5,112.56281407035176,2026-01-17T03:07:34.533Z,Karachi
2025-11-07T18:00:00.000Z,51.5,40.5,741,27.6,20.6,104,19,0.0,27.4,26,8.5,112.56281407035176,2026-01-17T03:07:09.320Z,Karachi
2025-11-07T19:00:00.000Z,53.8,41.9,1058,39.6,18.0,72,20,0.0,25.6,37,7.3,116.08040201005025,2026-01-17T03:07:34.533Z,Karachi
2025-11-07T19:00:00.000Z,53.8,41.9,1058,39.6,18.0,72,20,0.0,25.6,37,7.3,116.08040201005025,2026-01-17T03:07:09.320Z,Karachi
2025-11-07T20:00:00.000Z,54.1,42.3,1272,47.2,15.9,49,20,0.0,24.5,48,7.3,117.08542713567839,2026-01-17T03:07:34.533Z,Karachi
2025-11-07T20:00:00.000Z,54.1,42.3,1272,47.2,15.9,49,20,0.0,24.5,48,7.3,117.08542713567839,2026-01-17T03:07:09.320Z,Karachi
2025-11-07T21:00:00.000Z,54.1,42.5,1317,46.7,14.8,45,20,0.0,23.6,56,7.3,117.58793969849246,2026-01-17T03:07:34.533Z,Karachi
2025-11-07T21:00:00.000Z,54.1,42.5,1317,46.7,14.8,45,20,0.0,23.6,56,7.3,117.58793969849246,2026-01-17T03:07:09.320Z,Karachi
2025-11-07T22:00:00.000Z,54.4,42.8,1260,41.8,14.3,51,19,0.0,23.3,63,7.0,118.34170854271356,2026-01-17T03:07:34.533Z,Karachi
2025-11-07T22:00:00.000Z,54.4,42.8,1260,41.8,14.3,51,19,0.0,23.3,63,7.0,118.34170854271356,2026-01-17T03:07:09.320Z,Karachi
2025-11-07T23:00:00.000Z,55.1,43.5,1125,36.4,13.6,57,19,0.0,22.7,64,4.8,120.10050251256281,2026-01-17T03:07:34.533Z,Karachi
2025-11-07T23:00:00.000Z,55.1,43.5,1125,36.4,13.6,57,19,0.0,22.7,64,4.8,120.10050251256281,2026-01-17T03:07:09.320Z,Karachi
2025-11-08T00:00:00.000Z,55.1,43.5,865,31.4,12.5,60,19,0.0,22.4,66,7.0,120.10050251256281,2026-01-17T03:07:34.533Z,Karachi
2025-11-08T00:00:00.000Z,55.1,43.5,865,31.4,12.5,60,19,0.0,22.4,66,7.0,120.10050251256281,2026-01-17T03:07:09.320Z,Karachi
2025-11-08T01:00:00.000Z,54.1,42.4,527,25.8,11.3,63,19,0.0,21.5,70,8.5,117.33668341708542,2026-01-17T03:07:34.533Z,Karachi
2025-11-08T01:00:00.000Z,54.1,42.4,527,25.8,11.3,63,19,0.0,21.5,70,8.5,117.33668341708542,2026-01-17T03:07:09.320Z,Karachi
2025-11-08T02:00:00.000Z,52.6,41.0,284,21.1,10.4,66,19,0.0,20.9,74,8.3,113.81909547738694,2026-01-17T03:07:34.533Z,Karachi
2025-11-08T02:00:00.000Z,52.6,41.0,284,21.1,10.4,66,19,0.0,20.9,74,8.3,113.81909547738694,2026-01-17T03:07:09.320Z,Karachi
2025-11-08T03:00:00.000Z,49.8,39.2,141,16.1,9.7,69,18,0.0,20.8,79,7.8,109.29648241206031,2026-01-17T03:07:34.533Z,Karachi
2025-11-08T03:00:00.000Z,49.8,39.2,141,16.1,9.7,69,18,0.0,20.8,79,7.8,109.29648241206031,2026-01-17T03:07:09.320Z,Karachi
2025-11-08T04:00:00.000Z,47.7,37.7,91,11.9,9.3,71,16,0.0,20.6,83,6.7,105.52763819095478,2026-01-17T03:07:34.533Z,Karachi
2025-11-08T04:00:00.000Z,47.7,37.7,91,11.9,9.3,71,16,0.0,20.6,83,6.7,105.52763819095478,2026-01-17T03:07:09.320Z,Karachi
2025-11-08T05:00:00.000Z,49.8,39.0,292,16.3,10.4,61,17,0.0,19.7,86,5.0,108.79396984924622,2026-01-17T03:07:34.533Z,Karachi
2025-11-08T05:00:00.000Z,49.8,39.0,292,16.3,10.4,61,17,0.0,19.7,86,5.0,108.79396984924622,2026-01-17T03:07:09.320Z,Karachi
2025-11-08T06:00:00.000Z,52.5,41.0,1043,29.1,13.0,48,17,0.0,19.0,89,4.8,113.81909547738694,2026-01-17T03:07:34.533Z,Karachi
2025-11-08T06:00:00.000Z,52.5,41.0,1043,29.1,13.0,48,17,0.0,19.0,89,4.8,113.81909547738694,2026-01-17T03:07:09.320Z,Karachi
2025-11-08T07:00:00.000Z,63.1,50.4,2044,46.1,16.8,32,17,0.1,18.4,92,4.1,137.43718592964825,2026-01-17T03:07:34.533Z,Karachi
2025-11-08T07:00:00.000Z,63.1,50.4,2044,46.1,16.8,32,17,0.1,18.4,92,4.1,137.43718592964825,2026-01-17T03:07:09.320Z,Karachi
2025-11-08T08:00:00.000Z,67.3,56.3,2548,54.4,20.1,30,17,0.65,19.7,87,4.8,150.42149631190728,2026-01-17T03:07:34.533Z,Karachi
2025-11-08T08:00:00.000Z,67.3,56.3,2548,54.4,20.1,30,17,0.65,19.7,87,4.8,150.42149631190728,2026-01-17T03:07:09.320Z,Karachi
2025-11-08T09:00:00.000Z,62.9,51.9,2060,45.5,22.9,55,18,2.05,23.2,73,3.6,141.20603015075378,2026-01-17T03:07:34.533Z,Karachi
2025-11-08T09:00:00.000Z,62.9,51.9,2060,45.5,22.9,55,18,2.05,23.2,73,3.6,141.20603015075378,2026-01-17T03:07:09.320Z,Karachi
2025-11-08T10:00:00.000Z,58.6,44.8,1074,27.9,25.4,93,19,3.9,26.0,61,7.0,123.36683417085426,2026-01-17T03:07:34.533Z,Karachi
2025-11-08T10:00:00.000Z,58.6,44.8,1074,27.9,25.4,93,19,3.9,26.0,61,7.0,123.36683417085426,2026-01-17T03:07:09.320Z,Karachi
2025-11-08T11:00:00.000Z,51.7,39.2,329,13.9,26.5,123,20,5.55,27.9,44,10.4,109.29648241206031,2026-01-17T03:07:34.533Z,Karachi
2025-11-08T11:00:00.000Z,51.7,39.2,329,13.9,26.5,123,20,5.55,27.9,44,10.4,109.29648241206031,2026-01-17T03:07:09.320Z,Karachi
2025-11-08T12:00:00.000Z,46.4,35.0,141,8.1,25.5,137,20,6.3,28.5,43,11.8,99.14163090128756,2026-01-17T03:07:34.533Z,Karachi
2025-11-08T12:00:00.000Z,46.4,35.0,141,8.1,25.5,137,20,6.3,28.5,43,11.8,99.14163090128756,2026-01-17T03:07:09.320Z,Karachi
2025-11-08T13:00:00.000Z,45.4,34.1,194,5.9,23.2,143,19,5.75,28.5,45,12.8,97.21030042918456,2026-01-17T03:07:34.533Z,Karachi
2025-11-08T13:00:00.000Z,45.4,34.1,194,5.9,23.2,143,19,5.75,28.5,45,12.8,97.21030042918456,2026-01-17T03:07:09.320Z,Karachi
2025-11-08T14:00:00.000Z,45.3,33.6,269,5.5,21.2,143,19,4.25,28.6,41,12.8,96.137339055794,2026-01-17T03:07:34.533Z,Karachi
2025-11-08T14:00:00.000Z,45.3,33.6,269,5.5,21.2,143,19,4.25,28.6,41,12.8,96.137339055794,2026-01-17T03:07:09.320Z,Karachi
2025-11-08T15:00:00.000Z,45.5,32.7,277,5.6,20.2,135,21,2.4,28.3,40,12.3,94.20600858369099,2026-01-17T03:07:34.533Z,Karachi
2025-11-08T15:00:00.000Z,45.5,32.7,277,5.6,20.2,135,21,2.4,28.3,40,12.3,94.20600858369099,2026-01-17T03:07:09.320Z,Karachi
2025-11-08T16:00:00.000Z,46.7,31.9,307,7.5,19.6,121,25,0.9,27.6,45,11.2,92.4892703862661,2026-01-17T03:07:34.533Z,Karachi
2025-11-08T16:00:00.000Z,46.7,31.9,307,7.5,19.6,121,25,0.9,27.6,45,11.2,92.4892703862661,2026-01-17T03:07:09.320Z,Karachi
2025-11-08T17:00:00.000Z,52.3,36.6,414,13.0,20.6,109,24,0.15,26.7,52,9.7,102.76381909547739,2026-01-17T03:07:34.533Z,Karachi
2025-11-08T17:00:00.000Z,52.3,36.6,414,13.0,20.6,109,24,0.15,26.7,52,9.7,102.76381909547739,2026-01-17T03:07:09.320Z,Karachi
2025-11-08T18:00:00.000Z,54.7,41.6,618,26.8,19.6,85,24,0.0,25.5,64,8.2,115.32663316582915,2026-01-17T03:07:34.533Z,Karachi
2025-11-08T18:00:00.000Z,54.7,41.6,618,26.8,19.6,85,24,0.0,25.5,64,8.2,115.32663316582915,2026-01-17T03:07:09.320Z,Karachi
2025-11-08T19:00:00.000Z,59.5,45.5,898,46.0,18.2,52,24,0.0,25.0,68,7.4,125.12562814070353,2026-01-17T03:07:34.533Z,Karachi
2025-11-08T19:00:00.000Z,59.5,45.5,898,46.0,18.2,52,24,0.0,25.0,68,7.4,125.12562814070353,2026-01-17T03:07:09.320Z,Karachi
2025-11-08T20:00:00.000Z,63.1,47.5,1246,61.0,17.5,26,25,0.0,24.5,70,5.8,130.15075376884423,2026-01-17T03:07:34.533Z,Karachi
2025-11-08T20:00:00.000Z,63.1,47.5,1246,61.0,17.5,26,25,0.0,24.5,70,5.8,130.15075376884423,2026-01-17T03:07:09.320Z,Karachi
2025-11-08T21:00:00.000Z,65.4,48.4,1767,68.2,18.1,15,28,0.0,24.1,72,3.8,132.41206030150755,2026-01-17T03:07:34.533Z,Karachi
2025-11-08T21:00:00.000Z,65.4,48.4,1767,68.2,18.1,15,28,0.0,24.1,72,3.8,132.41206030150755,2026-01-17T03:07:09.320Z,Karachi
2025-11-08T22:00:00.000Z,70.3,50.8,2355,71.4,19.3,11,33,0.0,23.2,76,3.3,138.44221105527637,2026-01-17T03:07:34.533Z,Karachi
2025-11-08T22:00:00.000Z,70.3,50.8,2355,71.4,19.3,11,33,0.0,23.2,76,3.3,138.44221105527637,2026-01-17T03:07:09.320Z,Karachi
2025-11-08T23:00:00.000Z,78.2,54.6,2682,71.7,19.8,10,37,0.0,22.4,82,3.1,147.98994974874373,2026-01-17T03:07:34.533Z,Karachi
2025-11-08T23:00:00.000Z,78.2,54.6,2682,71.7,19.8,10,37,0.0,22.4,82,3.1,147.98994974874373,2026-01-17T03:07:09.320Z,Karachi
2025-11-09T00:00:00.000Z,83.8,56.0,2549,69.2,18.9,10,41,0.0,21.7,84,5.5,150.26343519494205,2026-01-17T03:07:34.533Z,Karachi
2025-11-09T00:00:00.000Z,83.8,56.0,2549,69.2,18.9,10,41,0.0,21.7,84,5.5,150.26343519494205,2026-01-17T03:07:09.320Z,Karachi
2025-11-09T01:00:00.000Z,83.8,53.8,2155,64.0,17.3,13,44,0.0,21.0,86,5.9,145.97989949748745,2026-01-17T03:07:34.533Z,Karachi
2025-11-09T01:00:00.000Z,83.8,53.8,2155,64.0,17.3,13,44,0.0,21.0,86,5.9,145.97989949748745,2026-01-17T03:07:09.320Z,Karachi
2025-11-09T02:00:00.000Z,78.2,49.1,1773,57.6,15.9,17,47,0.0,20.6,88,4.4,134.1708542713568,2026-01-17T03:07:34.533Z,Karachi
2025-11-09T02:00:00.000Z,78.2,49.1,1773,57.6,15.9,17,47,0.0,20.6,88,4.4,134.1708542713568,2026-01-17T03:07:09.320Z,Karachi
2025-11-09T03:00:00.000Z,72.6,44.6,1419,48.6,14.7,22,50,0.0,20.8,87,2.4,122.8643216080402,2026-01-17T03:07:34.533Z,Karachi
2025-11-09T03:00:00.000Z,72.6,44.6,1419,48.6,14.7,22,50,0.0,20.8,87,2.4,122.8643216080402,2026-01-17T03:07:09.320Z,Karachi
2025-11-09T04:00:00.000Z,71.9,42.3,1077,38.4,13.7,27,52,0.0,20.6,87,1.7,117.08542713567839,2026-01-17T03:07:34.533Z,Karachi
2025-11-09T04:00:00.000Z,71.9,42.3,1077,38.4,13.7,27,52,0.0,20.6,87,1.7,117.08542713567839,2026-01-17T03:07:09.320Z,Karachi
2025-11-09T05:00:00.000Z,84.1,48.5,969,37.7,14.7,24,57,0.0,19.5,90,1.7,132.66331658291458,2026-01-17T03:07:34.533Z,Karachi
2025-11-09T05:00:00.000Z,84.1,48.5,969,37.7,14.7,24,57,0.0,19.5,90,1.7,132.66331658291458,2026-01-17T03:07:09.320Z,Karachi
2025-11-09T06:00:00.000Z,89.6,53.4,1341,41.6,16.8,16,54,0.0,19.6,88,3.7,144.9748743718593,2026-01-17T03:07:34.533Z,Karachi
2025-11-09T06:00:00.000Z,89.6,53.4,1341,41.6,16.8,16,54,0.0,19.6,88,3.7,144.9748743718593,2026-01-17T03:07:09.320Z,Karachi
2025-11-09T07:00:00.000Z,103.1,66.4,1947,46.4,19.8,7,50,0.05,19.3,88,5.7,155.74288724973655,2026-01-17T03:07:34.533Z,Karachi
2025-11-09T07:00:00.000Z,103.1,66.4,1947,46.4,19.8,7,50,0.05,19.3,88,5.7,155.74288724973655,2026-01-17T03:07:09.320Z,Karachi
2025-11-09T08:00:00.000Z,112.9,82.9,2276,46.9,23.3,9,49,0.65,20.0,86,5.6,164.43624868282404,2026-01-17T03:07:34.533Z,Karachi
2025-11-09T08:00:00.000Z,112.9,82.9,2276,46.9,23.3,9,49,0.65,20.0,86,5.6,164.43624868282404,2026-01-17T03:07:09.320Z,Karachi
2025-11-09T09:00:00.000Z,91.5,55.3,2050,38.9,27.9,34,53,2.0,22.5,76,5.0,149.74874371859295,2026-01-17T03:07:34.533Z,Karachi
2025-11-09T09:00:00.000Z,91.5,55.3,2050,38.9,27.9,34,53,2.0,22.5,76,5.0,149.74874371859295,2026-01-17T03:07:09.320Z,Karachi
2025-11-09T10:00:00.000Z,82.2,41.6,1547,26.6,32.9,70,58,3.85,24.8,69,1.5,115.32663316582915,2026-01-17T03:07:34.533Z,Karachi
2025-11-09T10:00:00.000Z,82.2,41.6,1547,26.6,32.9,70,58,3.85,24.8,69,1.5,115.32663316582915,2026-01-17T03:07:09.320Z,Karachi
2025-11-09T11:00:00.000Z,75.0,37.7,1089,16.5,35.7,100,61,5.45,26.3,61,4.6,105.52763819095478,2026-01-17T03:07:34.533Z,Karachi
2025-11-09T11:00:00.000Z,75.0,37.7,1089,16.5,35.7,100,61,5.45,26.3,61,4.6,105.52763819095478,2026-01-17T03:07:09.320Z,Karachi
2025-11-09T12:00:00.000Z,68.5,35.6,766,11.1,34.6,118,57,6.15,27.4,54,7.5,100.25125628140704,2026-01-17T03:07:34.533Z,Karachi
2025-11-09T12:00:00.000Z,68.5,35.6,766,11.1,34.6,118,57,6.15,27.4,54,7.5,100.25125628140704,2026-01-17T03:07:09.320Z,Karachi
2025-11-09T13:00:00.000Z,62.2,33.4,489,8.1,31.4,129,49,5.65,27.8,51,9.6,95.70815450643777,2026-01-17T03:07:34.533Z,Karachi
2025-11-09T13:00:00.000Z,62.2,33.4,489,8.1,31.4,129,49,5.65,27.8,51,9.6,95.70815450643777,2026-01-17T03:07:09.320Z,Karachi
2025-11-09T14:00:00.000Z,58.4,31.8,312,6.8,28.4,133,43,4.15,27.8,48,10.2,92.274678111588,2026-01-17T03:07:34.533Z,Karachi
2025-11-09T14:00:00.000Z,58.4,31.8,312,6.8,28.4,133,43,4.15,27.8,48,10.2,92.274678111588,2026-01-17T03:07:09.320Z,Karachi
2025-11-09T15:00:00.000Z,55.5,30.3,228,6.3,26.5,127,40,2.35,27.7,45,10.3,89.05579399141632,2026-01-17T03:07:34.533Z,Karachi
2025-11-09T15:00:00.000Z,55.5,30.3,228,6.3,26.5,127,40,2.35,27.7,45,10.3,89.05579399141632,2026-01-17T03:07:09.320Z,Karachi
2025-11-09T16:00:00.000Z,52.5,28.4,244,7.6,24.9,114,39,0.9,27.3,45,10.2,84.97854077253218,2026-01-17T03:07:34.533Z,Karachi
